,cosTBz,R2,chiProb,Ks_distChi,m_KSpipi,Mbc,isSignal
4994,0.01892309,0.20045358,0.9237915,1021.231,1.4102799,5.2787604,1.0
4995,0.6075663,0.263594,0.78738254,158.32698,1.2401778,5.2786994,1.0
4996,0.87758106,0.16044477,0.27729633,2.250261,3.542555,5.2701135,0.0
4997,0.7428935,0.36186698,0.0,1.3183192,3.9703932,5.2856793,0.0
4998,0.73350537,0.2293818,0.96397895,0.86303777,2.562819,5.2748594,0.0
4999,0.68327546,0.22646956,0.35980895,32.03059,1.4535307,5.2754083,1.0
5000,0.39870322,0.32413256,0.783134,62.411346,1.1999708,5.279621,1.0
5001,0.5725644,0.25381607,0.447046,1.3330191,3.9824018,5.272638,0.0
5002,0.29884112,0.22696398,9.026433e-07,1.5266428,3.5657432,5.281615,0.0
5003,0.81527936,0.23009494,0.22810379,172.88144,1.5269816,5.2804117,1.0
5004,0.46506146,0.19043633,0.37072796,54.42409,1.3707165,5.278278,1.0
5005,0.46749565,0.15044574,0.019731915,1116.0007,1.4098401,5.276289,1.0
5006,0.36834222,0.1925696,0.04988948,447.50922,1.774533,5.278616,1.0
5007,0.73389584,0.22540589,0.67894524,87.42355,1.7097859,5.2840204,1.0
5008,0.2192552,0.17809074,0.44809464,58.063805,1.2128546,5.279895,1.0
5009,0.6016045,0.21779966,0.9796782,303.21503,1.2359675,5.279817,1.0
5010,0.0844634,0.32520148,0.9012177,21.366678,1.6898825,5.279323,1.0
5011,0.73233664,0.3714734,0.002054677,0.60499746,3.7777894,5.276872,0.0
5012,0.53195125,0.22416607,0.85992235,143.10141,1.8773937,5.2812276,1.0
5013,0.2495004,0.33840656,0.33643448,26.63403,1.4027376,5.2803226,1.0
5014,0.23000051,0.15302777,0.95194894,1637.4464,1.428971,5.279136,1.0
5015,0.2823783,0.14169736,0.012355542,370.1344,1.4832518,5.2833905,1.0
5016,0.23893322,0.37211457,3.8235335e-20,0.71323043,3.2116709,5.2764835,0.0
5017,0.726304,0.3791286,1.33689255e-08,1.51341,3.8009412,5.262258,0.0
5018,0.51034206,0.23577718,0.3524898,1.6082557,2.7814713,5.27104,0.0
5019,0.7275864,0.18657742,0.20194349,1.3874236,3.6372166,5.2841673,0.0
5020,0.68121564,0.17475763,0.9086418,227.47017,1.3697888,5.2727413,1.0
5021,0.29461542,0.38823986,0.16461602,231.76372,1.2585092,5.278289,1.0
5022,0.62307775,0.35257608,0.0,39.625153,2.9518294,5.2632403,0.0
5023,0.2483868,0.1820668,0.17747504,41.910038,1.6383637,5.2809567,1.0
5024,0.33646253,0.16150498,0.095138,123.529976,1.4385332,5.2773485,1.0
5025,0.74285555,0.22795194,0.806157,687.8592,1.2683946,5.2798553,1.0
5026,0.22103418,0.183107,8.586985e-15,2.873504,2.0839322,5.278811,0.0
5027,0.37101504,0.25504038,0.58376676,1.3686749,2.515716,5.2737856,0.0
5028,0.23421158,0.27954996,0.2411497,2.213034,1.9434044,5.2760987,0.0
5029,0.7340129,0.04701185,0.4346459,670.44165,2.286293,5.280195,1.0
5030,0.7096507,0.30237192,0.92959344,817.61127,2.0067766,5.2805247,1.0
5031,0.22155097,0.2338596,0.002796623,80.79614,1.2114193,5.280476,1.0
5032,0.87224805,0.28557414,0.16575585,447.11523,3.9497087,5.2617116,0.0
5033,0.062674895,0.2368573,0.94268906,337.20917,2.0227344,5.280694,1.0
5034,0.6962274,0.2736772,0.0019814759,61.488907,1.2817146,5.281321,1.0
5035,0.7524584,0.1880655,0.9903059,243.81834,1.095964,5.2805924,1.0
5036,0.6429711,0.18990596,0.8817997,608.99457,1.5684509,5.2813706,1.0
5037,0.49493834,0.2462262,1.0136826e-09,1.4280783,3.2105155,5.2615676,0.0
5038,0.92848843,0.55114454,0.12603582,2.2570229,3.2254117,5.278487,0.0
5039,0.45531258,0.16393688,0.26123348,2.0609055,2.592971,5.272747,0.0
5040,0.6838975,0.19947979,0.31286106,151.74977,1.233564,5.281672,1.0
5041,0.31715706,0.21714629,0.6501148,399.60468,1.913744,5.2786064,1.0
5042,0.92604125,0.24261002,0.0002903389,1.8315783,1.761905,5.269401,0.0
5043,0.4697054,0.32050344,0.045043405,63.414436,1.7178982,5.279235,1.0
5044,0.6179516,0.2888415,0.41691938,0.93385375,3.1479766,5.2642174,0.0
5045,0.062833585,0.25401983,0.8732604,346.72897,2.0069613,5.2817993,1.0
5046,0.6557441,0.34283337,0.0,4.090112,2.812977,5.273429,0.0
5047,0.46287882,0.23549224,0.40728208,1.0413238,2.2787437,5.26004,0.0
5048,0.276459,0.18377303,0.94615996,175.7658,1.8563828,5.2750707,1.0
5049,0.5512912,0.2075335,0.8526219,287.15497,2.2994175,5.28209,1.0
5050,0.39345562,0.3694414,0.792055,0.6216372,3.0131478,5.2696276,0.0
5051,0.10932413,0.26405275,0.8705265,0.8973606,3.0194168,5.272743,0.0
5052,0.67781705,0.22171706,0.52969974,493.25662,1.4668871,5.2837653,1.0
5053,0.57894516,0.32337555,0.9496448,32.146076,2.12918,5.277876,1.0
5054,0.2907027,0.16944501,0.20085572,77.50198,1.2700113,5.2806525,1.0
5055,0.6262062,0.19490394,0.8261282,345.33078,1.6265631,5.277661,1.0
5056,0.8631497,0.21778311,0.70010436,593.8615,2.3873227,5.2612634,0.0
5057,0.28738886,0.1874598,0.71864057,230.25536,1.1913054,5.2777247,1.0
5058,0.21012303,0.18460624,0.476854,7.943163,1.4180499,5.2810516,1.0
5059,0.15794228,0.28802258,0.89707464,0.43866652,3.1161597,5.2854004,0.0
5060,0.39426282,0.38731515,0.33085138,169.89548,3.6719806,5.28661,0.0
5061,0.20156395,0.22928369,0.35898504,142.39787,3.9295914,5.2812905,0.0
5062,0.06600023,0.37734,0.5826789,0.26649508,3.5579474,5.2650576,0.0
5063,0.52554303,0.09106917,0.96571714,381.1176,3.489615,5.277402,0.0
5064,0.3584937,0.20733456,0.014618027,325.0751,3.0189958,5.2789063,0.0
5065,0.2841902,0.29197896,0.024431407,1.6629956,3.6778417,5.2853246,0.0
5066,0.38372344,0.2764926,0.78927666,110.29718,3.5600088,5.2800536,1.0
5067,0.30008802,0.27484772,0.0,65.71906,1.6757007,5.264851,0.0
5068,0.08289795,0.3007957,0.60245466,106.879654,1.0713847,5.2816305,1.0
5069,0.32156548,0.28464904,0.46093026,0.6550366,3.2138603,5.2688823,0.0
5070,0.40685716,0.25029746,0.6141471,0.95997065,3.4276588,5.27247,0.0
5071,0.3195326,0.35604417,0.94923496,1.0117221,3.0565207,5.262096,0.0
5072,0.59744173,0.36774555,0.9139997,0.8020187,2.852095,5.284882,0.0
5073,0.21369329,0.26983812,0.43240595,1644.6663,2.4578488,5.283141,1.0
5074,0.20866416,0.25688332,2.2863092e-06,0.77624005,2.4144864,5.2666626,0.0
5075,0.89053637,0.27254742,0.000104854975,5.436211,2.955582,5.282353,0.0
5076,0.19089752,0.2648881,0.101058714,654.9296,2.2476294,5.2800155,1.0
5077,0.09450589,0.23511599,0.87254345,159.99449,1.2453594,5.273667,1.0
5078,0.6496119,0.27040365,3.1569434e-29,136.42427,1.2230517,5.28345,1.0
5079,0.31748465,0.10442237,0.99433106,533.3102,2.2478306,5.2771177,1.0
5080,0.30884224,0.33945382,0.9830606,0.30545074,2.5695317,5.2725534,0.0
5081,0.8640226,0.18255919,0.85580456,396.67694,1.531544,5.2780366,1.0
5082,0.34197107,0.25763264,0.9867191,154.10664,1.2985656,5.2767944,1.0
5083,0.12474533,0.27785861,0.24103811,1430.8472,1.5836086,5.281202,1.0
5084,0.14080225,0.17694761,0.703287,24.348127,1.2755319,5.264159,1.0
5085,0.5366664,0.28395557,0.6934489,0.8389198,3.1871338,5.271466,0.0
5086,0.3410701,0.17076308,0.9217901,325.61493,1.5349805,5.279701,1.0
5087,0.6147946,0.3124018,0.90639395,8.62005,1.5093842,5.2780867,0.0
5088,0.38242507,0.3055745,0.38852036,142.70778,1.3228552,5.2816935,1.0
5089,0.5860236,0.11951565,0.2661863,13.58711,1.2312454,5.2755337,1.0
5090,0.2438974,0.2621839,0.9517529,0.8721079,1.9529969,5.2867045,0.0
5091,0.33981875,0.14627941,0.06901003,203.36455,1.3203623,5.283272,1.0
5092,0.6299765,0.33659583,3.924181e-13,2.6915395,3.2348027,5.2692394,0.0
5093,0.6390972,0.228555,0.81905115,208.82831,1.2742473,5.2796273,1.0
5094,0.6368166,0.15544257,0.36360413,22.521969,1.4449201,5.2789626,1.0
5095,0.51572245,0.32286102,0.13542108,471.2449,1.7254126,5.2755504,1.0
5096,0.7606817,0.34540865,1.9294055e-07,1.6538215,3.7617652,5.281042,0.0
5097,0.4805718,0.2980358,0.53298223,826.74884,1.5100553,5.2838,1.0
5098,0.74059314,0.22767286,0.0019186658,1.3719345,2.927336,5.265733,0.0
5099,0.7425473,0.38835433,-1.0,1.6550409,3.6019115,5.2736993,0.0
5100,0.8206683,0.3367395,3.0643136e-08,1.0284384,2.9659145,5.2865887,0.0
5101,0.60889214,0.18234004,0.0,89.98504,1.8892205,5.283548,0.0
5102,0.037216183,0.40042552,6.2491537e-17,167.0414,3.5159075,5.2667403,0.0
5103,0.11997732,0.28322265,0.8698502,548.18427,1.4487884,5.2812166,1.0
5104,0.6918945,0.20455264,0.70763403,1.1293598,2.8719916,5.260551,0.0
5105,0.70347905,0.16178054,0.018756641,742.96875,1.5516028,5.277556,1.0
5106,0.66710407,0.38640034,0.542121,380.4329,1.1405013,5.280278,1.0
5107,0.5414661,0.1161672,0.3025998,152.48187,1.3456664,5.2789865,1.0
5108,0.43171862,0.2087964,0.6922277,70.41444,1.2398707,5.28117,1.0
5109,0.13701177,0.37408075,0.21502501,345.6966,1.4237521,5.2767553,1.0
5110,0.9390716,0.3613301,0.9853933,15.730236,2.2697313,5.285469,0.0
5111,0.65125334,0.37769848,0.8426865,287.98816,3.7133014,5.268782,0.0
5112,0.66711265,0.3381503,0.61082643,1.2854953,2.6556313,5.2750673,0.0
5113,0.44728568,0.25596228,0.93638355,7.645185,1.5324591,5.283283,1.0
5114,0.023174725,0.25188085,0.8073781,421.58185,1.3855431,5.2810535,1.0
5115,0.67767274,0.1620147,0.03830127,379.6186,1.4475411,5.282178,1.0
5116,0.41206947,0.12742993,0.17839971,334.14404,2.6516285,5.2654667,1.0
5117,0.1363872,0.15013613,0.90806913,325.59354,1.5189341,5.2802444,1.0
5118,0.7509484,0.049391907,0.9929375,73.13408,1.9711659,5.2804666,1.0
5119,0.88004696,0.13343117,0.43613413,3.006734,1.5345392,5.2785416,1.0
5120,0.25343862,0.40682483,0.00054627744,341.4412,3.5938854,5.2686357,0.0
5121,0.021110462,0.1151325,0.23043612,1.2935594,2.5407135,5.267869,0.0
5122,0.8954139,0.16487734,0.34089506,1.1331397,2.7795799,5.279516,0.0
5123,0.36806205,0.40227112,0.34835735,0.9980895,2.5883338,5.2721434,0.0
5124,0.5113719,0.17863138,0.8074169,249.03499,1.4156929,5.2832346,1.0
5125,0.54619765,0.2371837,0.0013810644,198.42015,3.8762014,5.2786283,0.0
5126,0.23249637,0.24778016,0.6080862,1.244687,2.8432643,5.273512,0.0
5127,0.44043505,0.29482,0.65696377,304.6966,1.4013838,5.2799225,1.0
5128,0.6965739,0.22489397,0.999774,131.31728,1.1101812,5.2834196,1.0
5129,0.5859652,0.31921843,0.40529975,1753.742,1.2783337,5.278835,1.0
5130,0.69842124,0.16588669,1.36879e-40,1.1121889,3.6008863,5.2712436,0.0
5131,0.17071435,0.37118733,0.9747477,355.03168,2.871393,5.2689795,0.0
5132,0.36287484,0.20209552,2.979351e-15,190.72534,1.327274,5.278811,1.0
5133,0.10860801,0.17429848,0.037848487,109.64881,1.3339505,5.2828164,1.0
5134,0.7997689,0.24515897,0.0036207603,2.550265,2.547102,5.287632,0.0
5135,0.42548937,0.24552146,0.30930784,1.4468671,2.6444578,5.2835674,0.0
5136,0.50783205,0.29611292,0.71405035,1.3120633,3.0693614,5.289254,0.0
5137,0.43697795,0.043883864,0.81493074,1.5301235,3.295589,5.264269,0.0
5138,0.3253907,0.39655578,0.9100664,180.60762,1.2828566,5.2808576,1.0
5139,0.6231448,0.3333714,0.0,3.032047,3.3405356,5.264631,0.0
5140,0.09969962,0.14709261,0.33858484,1515.5311,1.4469835,5.278914,1.0
5141,0.44346654,0.30549896,0.79376894,196.81938,1.2859504,5.274554,1.0
5142,0.4965989,0.2719853,1.1915956e-09,738.67535,3.0782478,5.261366,0.0
5143,0.018408284,0.20298752,0.98835874,1.2187483,3.307921,5.2804456,0.0
5144,0.7867644,0.11422644,4.113144e-12,4.4287615,2.499358,5.2788033,0.0
5145,0.29453602,0.2587728,1.3508972e-23,169.36145,2.5199106,5.28685,0.0
5146,0.46183804,0.36289296,0.6720516,0.5347678,2.621737,5.2779174,0.0
5147,0.7108665,0.33030987,0.9962466,0.6161741,3.7759042,5.272475,0.0
5148,0.2810262,0.25638,0.79161733,155.5079,1.7742451,5.2611933,0.0
5149,0.48231295,0.3099836,0.0,1.9860191,3.060892,5.261343,0.0
5150,0.4072187,0.069355674,0.688581,0.7943379,2.7961023,5.265617,0.0
5151,0.6751121,0.121762276,0.4895983,94.12074,1.3340732,5.281414,1.0
5152,0.4969157,0.27211028,0.1670937,87.855034,1.5478034,5.2798705,1.0
5153,0.7540566,0.4125803,0.6371975,1.3749589,3.1056073,5.268311,0.0
5154,0.07123616,0.11014523,0.13190545,134.18478,1.7737311,5.2824707,1.0
5155,0.15100883,0.21403435,0.7848775,626.19147,1.5031142,5.2775764,1.0
5156,0.10419546,0.079897344,0.17714041,166.22853,2.6721737,5.2799315,1.0
5157,0.48917958,0.15476555,0.75885063,29.869936,1.8077074,5.2811174,1.0
5158,0.46445608,0.30677193,0.37534142,1.8592775,2.3961077,5.2632966,0.0
5159,0.18704861,0.1790648,0.39479893,1088.4901,1.2792592,5.276158,1.0
5160,0.5243508,0.2761605,0.46631867,207.60808,1.5945361,5.271842,1.0
5161,0.33232978,0.10781336,0.20825958,13.513585,1.5077848,5.2756457,1.0
5162,0.17508548,0.27599946,0.9218673,224.22906,1.4869578,5.2775817,1.0
5163,0.33124736,0.3277263,0.90073735,728.80273,2.6787384,5.288978,0.0
5164,0.5061059,0.1540146,0.17353298,317.10428,1.5552815,5.2781067,1.0
5165,0.5390225,0.10051204,0.36666447,81.93016,1.3070908,5.274061,1.0
5166,0.32021898,0.19956455,6.876696e-09,42.357098,1.5653625,5.281429,1.0
5167,0.3230435,0.19113255,0.34800178,567.6592,1.578654,5.280571,1.0
5168,0.04997931,0.28072888,0.5589343,0.14578684,1.8465608,5.279179,0.0
5169,0.48679152,0.37695986,4.0596527e-27,0.7391841,1.9365302,5.26181,0.0
5170,0.6410548,0.19943392,0.10142496,600.158,1.788293,5.2751293,1.0
5171,0.41925627,0.22135411,0.8546292,291.21335,1.3894341,5.2789817,1.0
5172,0.3904893,0.16720687,0.0014905019,11.0891905,1.7110766,5.2791033,1.0
5173,0.81346357,0.16958109,0.47929206,0.9886756,2.6870525,5.2708983,0.0
5174,0.88554096,0.277441,0.016365811,235.85634,1.7671434,5.2774534,1.0
5175,0.5870368,0.33575502,0.5319465,240.30159,1.4452964,5.276709,0.0
5176,0.29806563,0.2578953,0.56377494,181.95958,1.2790121,5.284987,1.0
5177,0.6692907,0.2462534,0.7660467,241.90376,1.1886894,5.2793255,1.0
5178,0.16590989,0.20149988,0.3793289,337.61807,2.395153,5.2760763,0.0
5179,0.51761067,0.23021944,2.5788868e-17,7.7624497,1.6751639,5.284495,0.0
5180,0.25516072,0.30526975,7.245539e-05,2.5847018,1.6398114,5.269192,0.0
5181,0.4716129,0.26132646,0.8295076,706.1723,1.1301439,5.2799096,1.0
5182,0.8718354,0.22443086,0.069546595,214.38513,2.5591707,5.2832108,0.0
5183,0.7121273,0.36085972,0.485084,1.1768739,3.6570156,5.2611675,0.0
5184,0.10507066,0.29173082,0.88219863,0.826052,3.3875396,5.277279,0.0
5185,0.090891734,0.3605578,0.91288936,0.8539942,3.231982,5.2796893,0.0
5186,0.65003926,0.15402003,0.6570129,405.52713,1.5397125,5.2834973,1.0
5187,0.8434328,0.23179957,0.94948274,111.79223,1.7751883,5.2786374,1.0
5188,0.65782994,0.20923041,0.62065923,123.850685,1.2330364,5.2778845,1.0
5189,0.1418204,0.19244078,0.44061568,360.3813,1.2233254,5.2739716,1.0
5190,0.3897066,0.29346076,0.46016324,0.28977525,1.7378863,5.281906,1.0
5191,0.36596224,0.30417368,0.4331076,16.695969,1.3400704,5.276314,1.0
5192,0.83507556,0.21736853,0.81099814,160.55486,1.2253085,5.2798243,1.0
5193,0.35620362,0.2289404,0.59405386,0.7780229,1.646628,5.263375,0.0
5194,0.3124408,0.18796636,0.32465848,161.66362,1.5233479,5.2798867,1.0
5195,0.15358682,0.38101166,0.0035139713,5.2199664,2.6498246,5.2735176,0.0
5196,0.41901255,0.290214,0.0072584953,95.502045,1.6504318,5.2805724,1.0
5197,0.7478819,0.18435279,0.2661508,1.1116596,2.0957758,5.2731485,0.0
5198,0.22209805,0.27124998,0.63553894,0.82536554,3.5116413,5.2858386,0.0
5199,0.25206983,0.3395804,0.6350068,246.66693,1.3263376,5.280893,1.0
5200,0.17184728,0.20980926,0.9149541,242.51395,1.8773832,5.273882,1.0
5201,0.7692846,0.26601705,1.5558673e-07,38.760693,2.0481868,5.279275,1.0
5202,0.40383255,0.20706591,0.12932092,238.10771,2.277297,5.276432,1.0
5203,0.07005884,0.2809586,0.62666404,10.203244,1.3548813,5.286071,1.0
5204,0.2183431,0.23814708,0.00021065584,0.6873307,1.7428812,5.2807913,0.0
5205,0.3453467,0.36231893,0.0,90.73469,2.9173696,5.263915,0.0
5206,0.28486907,0.17544872,0.5061055,132.48271,2.3253167,5.2747564,1.0
5207,0.7092677,0.29585826,0.26483718,0.8044052,3.6396174,5.273968,0.0
5208,0.42354953,0.38421,0.05074811,2.2959962,3.4420424,5.264157,0.0
5209,0.5934989,0.21608107,0.24825159,1.9832114,2.8544183,5.2874265,0.0
5210,0.1372216,0.4531511,0.00014669634,1.4468256,2.9502904,5.2681694,0.0
5211,0.505682,0.3215741,0.73407763,0.54878426,3.1760023,5.260853,0.0
5212,0.19269562,0.2934546,0.37038255,0.953129,2.8141687,5.270602,0.0
5213,0.3805237,0.28094944,0.35343286,56.624504,1.2150968,5.276441,1.0
5214,0.34380528,0.29392934,0.0,21.599651,3.5276499,5.2762685,0.0
5215,0.66200984,0.29573676,0.31765357,173.54213,1.4510446,5.2846637,1.0
5216,0.5816528,0.30953407,0.5573159,215.28236,1.2387924,5.281956,1.0
5217,0.34684864,0.30075398,0.5027439,932.0619,3.4508374,5.263701,0.0
5218,0.26644245,0.18690509,0.989462,104.368515,1.1627777,5.2789464,1.0
5219,0.7556385,0.37492454,0.6803304,0.8975128,1.4762167,5.261063,0.0
5220,0.29576778,0.2702756,0.81187385,357.14676,1.997657,5.2808943,1.0
5221,0.0692476,0.104867205,-1.0,69.286156,2.9484806,5.272076,0.0
5222,0.07307287,0.3307927,0.8976403,331.44095,2.2369812,5.2812395,1.0
5223,0.558978,0.11343349,0.787288,984.5754,1.9537523,5.2783685,1.0
5224,0.7744596,0.2574294,0.9069756,37.84091,2.1742997,5.2825503,1.0
5225,0.4965144,0.2900697,0.0,1.1998188,2.592748,5.2637954,0.0
5226,0.085341744,0.3563069,8.593646e-11,0.19476037,2.8920383,5.262092,0.0
5227,0.65735555,0.32534185,0.014916493,114.91477,1.6017439,5.27579,1.0
5228,0.31660482,0.13144796,0.0,134.1173,2.1710157,5.2787213,1.0
5229,0.08276058,0.22139192,0.9038355,0.74805534,2.2633224,5.277036,0.0
5230,0.27735087,0.3626568,0.90237933,475.1904,1.8891455,5.2635303,0.0
5231,0.3422577,0.25532162,0.023036936,37.96229,1.4111457,5.277066,1.0
5232,0.17641328,0.21310112,0.31859505,581.69257,1.8737092,5.279752,1.0
5233,0.012641863,0.4225114,0.0,24.771042,3.528409,5.265606,0.0
5234,0.40517065,0.21519396,0.5093173,899.0211,1.7703329,5.278213,1.0
5235,0.6172256,0.29199815,0.123056374,107.98856,1.5046723,5.2813153,1.0
5236,0.23705108,0.12046434,0.41435564,298.32916,1.2316977,5.2692647,1.0
5237,0.15744583,0.30410692,1.658468e-39,7.162049,1.9204361,5.277284,0.0
5238,0.5773999,0.40094912,7.537087e-15,899.12805,3.6896293,5.2727838,0.0
5239,0.7248205,0.14861919,0.17656016,0.7643385,3.8973708,5.263278,0.0
5240,0.5838034,0.31367344,0.50397074,142.57948,1.1973739,5.284249,1.0
5241,0.6317939,0.3006101,0.26293787,341.40225,1.3546051,5.2759466,1.0
5242,0.44331843,0.27368194,8.602699e-12,2.4543743,1.7474613,5.2791934,0.0
5243,0.540011,0.20748545,0.002261192,4.243509,2.2847574,5.2635875,0.0
5244,0.0661191,0.25211763,0.92383116,1.2554709,3.170807,5.2610707,0.0
5245,0.46343112,0.099496335,0.1218193,156.01086,2.195302,5.2832465,1.0
5246,0.72103715,0.18997534,0.0700848,250.81279,1.2277392,5.281482,1.0
5247,0.75924426,0.17666419,0.02956063,2.2210097,3.3855321,5.2695932,0.0
5248,0.41162342,0.31048685,0.21371627,1.6916844,2.6322355,5.2857246,0.0
5249,0.20596243,0.18681696,4.1742267e-09,3.866807,2.6344697,5.283617,0.0
5250,0.12859988,0.20260878,0.03446626,465.08282,1.7496709,5.28213,1.0
5251,0.17117144,0.30097288,0.21333171,874.0597,1.2317752,5.274456,1.0
5252,0.87905014,0.34060287,0.0,24.898926,2.3282342,5.2781215,0.0
5253,0.0307502,0.15550087,0.003430451,0.53885204,3.7051919,5.2831397,0.0
5254,0.07565617,0.17438574,2.773043e-11,14.64241,1.1837393,5.286992,1.0
5255,0.47839028,0.3002489,0.16413543,148.55518,1.4320393,5.2819023,1.0
5256,0.2265631,0.21853305,0.19726083,6.3165064,1.2958627,5.2827625,1.0
5257,0.46982467,0.35774016,0.9577505,0.3241636,4.050325,5.275513,0.0
5258,0.3695457,0.3633613,0.0,32.49623,2.1933422,5.262051,0.0
5259,0.577145,0.17624053,1.5030357e-08,234.97581,1.2748362,5.281815,1.0
5260,0.49083903,0.2205339,0.2883997,346.27463,1.4689965,5.2812614,1.0
5261,0.26508504,0.21927527,0.012418627,173.62541,1.4223984,5.281021,1.0
5262,0.5540246,0.35609546,0.16677257,0.6206809,3.067833,5.267855,0.0
5263,0.72416025,0.15386301,0.67330337,33.392708,1.9802432,5.2850723,1.0
5264,0.36141133,0.3519159,0.54064965,2.3441682,2.7695456,5.285202,0.0
5265,0.55001116,0.29043254,0.5546196,51.9761,1.3051842,5.282382,1.0
5266,0.007231959,0.13490264,0.7676722,262.72653,1.9752029,5.2794175,1.0
5267,0.1951117,0.3307023,0.28852737,1348.1768,1.1932803,5.2732515,1.0
5268,0.6992701,0.21211533,0.7330125,58.338943,1.6419162,5.28202,1.0
5269,0.54066294,0.17194577,0.8565827,329.97354,1.7313129,5.2837443,1.0
5270,0.5968378,0.29603273,0.3266984,388.48724,1.5629456,5.2763066,1.0
5271,0.3411616,0.37067854,3.477724e-07,9.222455,1.4048022,5.2791266,1.0
5272,0.61632353,0.23879392,1.808281e-07,308.51562,1.8636397,5.2744174,1.0
5273,0.66667265,0.1170902,0.03890234,19.145092,1.7641065,5.2780924,1.0
5274,0.49424538,0.17952654,0.13973011,1.7456949,2.1783135,5.264269,0.0
5275,0.051912963,0.3555898,0.12536377,0.66258097,3.3570037,5.276171,0.0
5276,0.21250413,0.20949566,0.046042636,0.7842144,3.4659193,5.2745485,0.0
5277,0.5477551,0.37797874,0.0,16.46938,3.0934093,5.265626,0.0
5278,0.037418023,0.2672188,0.8645528,148.16779,1.7024785,5.283025,1.0
5279,0.7457033,0.21248282,0.030383402,73.77961,1.3538222,5.2804055,1.0
5280,0.6862067,0.34067044,0.6448429,1.3393129,3.1556282,5.284602,0.0
5281,0.25403792,0.20615976,0.714005,1.2585386,2.5899527,5.2621384,0.0
5282,0.41458827,0.19270912,1.6672144e-13,5.250566,2.9519033,5.2777424,0.0
5283,0.17648135,0.19535917,0.7642256,73.45355,1.3262471,5.275801,1.0
5284,0.03452568,0.35899472,0.59971845,0.6840365,3.1335614,5.2698064,0.0
5285,0.16047746,0.31281486,0.9928588,468.9274,1.1942688,5.281279,1.0
5286,0.77061826,0.2064414,3.2777257e-06,122.29643,1.2609657,5.283078,1.0
5287,0.5369162,0.21065715,0.0,31.554218,1.4514352,5.2835565,1.0
5288,0.44810542,0.31138122,0.3418967,0.7170081,3.329433,5.2858353,0.0
5289,0.18290369,0.23474272,0.090444304,250.93262,1.3034571,5.2799954,1.0
5290,0.6378657,0.23984447,0.8708167,556.887,1.4499937,5.276647,1.0
5291,0.012097606,0.10623656,0.04550885,136.3443,1.7614658,5.2801247,1.0
5292,0.5457833,0.18481307,0.15783012,15.207144,2.5743785,5.280927,1.0
5293,0.18593943,0.18496248,0.35692853,163.20049,4.050768,5.2662396,0.0
5294,0.01965071,0.28530937,0.4560527,445.22037,1.4173799,5.280881,1.0
5295,0.5723946,0.15858379,0.82408965,103.85998,1.5326947,5.2852817,1.0
5296,0.8862747,0.33797494,1.5710139e-33,1.0656103,3.6969445,5.2786193,0.0
5297,0.11815386,0.17449325,0.5020021,108.26657,1.7322716,5.281004,1.0
5298,0.7925094,0.2877495,0.0064203106,336.80402,1.2571741,5.2837176,1.0
5299,0.9889365,0.18361518,0.6361235,0.6318957,3.8950403,5.2601995,0.0
5300,0.61961246,0.28522494,1.2453734e-23,40.02475,2.5106218,5.26306,0.0
5301,0.541804,0.13792953,0.00015434068,5.1388254,2.9513202,5.2742057,0.0
5302,0.6216583,0.2765755,0.64491755,37.55907,1.2421949,5.2753696,1.0
